timestamp,venue,symbol,price,size,side
2026-02-27 04:16:36,venue_1,BTC-USD,21699.056553475188,3.126680773320826,sell
2026-02-27 04:16:48,venue_0,BTC-USD,21725.29871898318,1.0884811524682099,buy
2026-02-27 04:17:00,venue_1,BTC-USD,21834.119132707765,3.586796833274113,buy
2026-02-27 04:17:12,venue_0,BTC-USD,21254.905321967435,0.8890021199846034,buy
2026-02-27 04:17:24,venue_1,BTC-USD,21245.028715479384,0.7045917133188478,sell
2026-02-27 04:17:36,venue_0,BTC-USD,22096.321014593577,0.512126823207421,buy
2026-02-27 04:17:48,venue_1,BTC-USD,22460.556602175882,0.16249841532270803,sell
2026-02-27 04:18:00,venue_0,BTC-USD,22536.79067143468,1.3175598296822528,buy
2026-02-27 04:18:12,venue_1,BTC-USD,22338.89335012448,7.799037186683689,buy
2026-02-27 04:18:24,venue_0,BTC-USD,22162.606932989183,1.5812813150564429,sell
2026-02-27 04:18:36,venue_1,BTC-USD,21218.835414971378,1.9872412177467897,sell
2026-02-27 04:18:48,venue_0,BTC-USD,21328.172008726775,0.6616415565719013,sell
2026-02-27 04:19:00,venue_1,BTC-USD,21688.82419209026,0.7832264698599559,buy
2026-02-27 04:19:12,venue_0,BTC-USD,21005.357580477,2.6768520296889964,sell
2026-02-27 04:19:24,venue_1,BTC-USD,20727.49161382355,7.45357393581814,buy
2026-02-27 04:19:36,venue_0,BTC-USD,20247.664844665236,4.427999649968514,buy
2026-02-27 04:19:48,venue_1,BTC-USD,19856.742695667537,2.23724372820772,buy
2026-02-27 04:20:00,venue_0,BTC-USD,19877.982113722504,1.0357756635256625,buy
2026-02-27 04:20:12,venue_1,BTC-USD,19049.307938629194,1.2333313393867589,buy
2026-02-27 04:20:24,venue_0,BTC-USD,19283.336473386404,0.47071271431850564,sell
2026-02-27 04:20:36,venue_1,BTC-USD,19574.073292700392,0.2350005272313919,sell
2026-02-27 04:20:48,venue_0,BTC-USD,19475.771283455968,0.3240691507375858,buy
2026-02-27 04:21:00,venue_1,BTC-USD,18509.497052228333,1.0510608994654271,sell
2026-02-27 04:21:12,venue_0,BTC-USD,18140.6328998128,0.7467743149187883,sell
2026-02-27 04:21:24,venue_1,BTC-USD,18587.945327573325,0.23005388733975066,sell
2026-02-27 04:21:36,venue_0,BTC-USD,17555.20121136344,0.9633645530584587,sell
2026-02-27 04:21:48,venue_1,BTC-USD,17433.184342829107,0.72728975049202,buy
2026-02-27 04:22:00,venue_0,BTC-USD,17021.760920915076,0.3094840090350867,sell
2026-02-27 04:22:12,venue_1,BTC-USD,17295.664987267988,0.6906106929230854,buy
2026-02-27 04:22:24,venue_0,BTC-USD,17062.134092377913,0.7254573461645031,buy
2026-02-27 04:22:36,venue_1,BTC-USD,17199.980445756835,0.5397565146397859,buy
2026-02-27 04:22:48,venue_0,BTC-USD,17394.498608807993,2.5260837151683275,buy
2026-02-27 04:23:00,venue_1,BTC-USD,18033.303165100817,0.14913526559201934,buy
2026-02-27 04:23:12,venue_0,BTC-USD,17960.10889319656,0.13727089212167187,buy
2026-02-27 04:23:24,venue_1,BTC-USD,18095.18484973847,1.003291188556104,sell
2026-02-27 04:23:36,venue_0,BTC-USD,17557.737781599913,1.1008990777743486,sell
2026-02-27 04:23:48,venue_1,BTC-USD,17975.757165519346,1.4981262132007853,sell
2026-02-27 04:24:00,venue_0,BTC-USD,17702.342718016153,0.5833467457521209,buy
2026-02-27 04:24:12,venue_1,BTC-USD,17503.80947015143,0.39934730380812244,sell
2026-02-27 04:24:24,venue_0,BTC-USD,17496.021046908,0.9927105650560856,buy
2026-02-27 04:24:36,venue_1,BTC-USD,16949.135898909022,0.643020846009869,sell
2026-02-27 04:24:48,venue_0,BTC-USD,17026.6849851073,4.716520778812552,buy
2026-02-27 04:25:00,venue_1,BTC-USD,17356.139854363497,0.7230859024901877,buy
2026-02-27 04:25:12,venue_0,BTC-USD,17457.823862537345,0.9482044345493241,buy
2026-02-27 04:25:24,venue_1,BTC-USD,16903.049986316408,10.0,buy
2026-02-27 04:25:36,venue_0,BTC-USD,16861.194892499912,0.8230319754668596,sell
2026-02-27 04:25:48,venue_1,BTC-USD,17111.424771480015,1.7439573417799743,buy
2026-02-27 04:26:00,venue_0,BTC-USD,16468.723501669807,1.9084844270531842,sell
2026-02-27 04:26:12,venue_1,BTC-USD,16114.723015458692,2.0779911706823277,sell
2026-02-27 04:26:24,venue_0,BTC-USD,16397.2281632736,1.335742431068215,buy
2026-02-27 04:26:36,venue_1,BTC-USD,16485.804492481428,1.2139030074274875,buy
2026-02-27 04:26:48,venue_0,BTC-USD,16621.63815166943,1.1055404272399747,buy
2026-02-27 04:27:00,venue_1,BTC-USD,17239.795148413887,0.5621458730204905,buy
2026-02-27 04:27:12,venue_0,BTC-USD,17401.35022676723,1.3847488713020792,sell
2026-02-27 04:27:24,venue_1,BTC-USD,17630.313020358008,7.603782626026175,sell
2026-02-27 04:27:36,venue_0,BTC-USD,18586.138863625896,3.3557722036549085,buy
2026-02-27 04:27:48,venue_1,BTC-USD,18506.66283949898,1.3551579587012554,buy
2026-02-27 04:28:00,venue_0,BTC-USD,18211.339893664273,2.3533263563432696,sell
2026-02-27 04:28:12,venue_1,BTC-USD,18367.154805939554,0.41929694586127325,sell
2026-02-27 04:28:24,venue_0,BTC-USD,18528.415129843645,0.770656789602593,buy
2026-02-27 04:28:36,venue_1,BTC-USD,18333.231101098492,2.580155953459641,buy
2026-02-27 04:28:48,venue_0,BTC-USD,17954.687638146803,4.424543872377834,buy
2026-02-27 04:29:00,venue_1,BTC-USD,18784.138339973666,0.46261219295025047,sell
2026-02-27 04:29:12,venue_0,BTC-USD,18906.92779923938,0.6165669844862635,sell
2026-02-27 04:29:24,venue_1,BTC-USD,18630.02246254723,8.858485328743225,buy
2026-02-27 04:29:36,venue_0,BTC-USD,18971.29850465916,1.1010466746126097,buy
2026-02-27 04:29:48,venue_1,BTC-USD,18929.885999647035,6.192642988451232,sell
2026-02-27 04:30:00,venue_0,BTC-USD,18834.145660642585,1.2298070870363016,buy
2026-02-27 04:30:12,venue_1,BTC-USD,19045.944244055892,1.2791301573153193,sell
2026-02-27 04:30:24,venue_0,BTC-USD,18553.841891043387,0.7367616184213521,buy
2026-02-27 04:30:36,venue_1,BTC-USD,18684.69367880259,2.5665308969757143,buy
2026-02-27 04:30:48,venue_0,BTC-USD,19399.553170879797,3.887543823251746,buy
2026-02-27 04:31:00,venue_1,BTC-USD,19580.42593777726,0.3552255887209657,sell
2026-02-27 04:31:12,venue_0,BTC-USD,19433.09807307671,0.7029633289270604,buy
2026-02-27 04:31:24,venue_1,BTC-USD,19236.005540117967,2.496971317316969,sell
2026-02-27 04:31:36,venue_0,BTC-USD,19078.139500106,0.8784918594795392,sell
2026-02-27 04:31:48,venue_1,BTC-USD,18981.23679211368,0.6105558736229826,sell
2026-02-27 04:32:00,venue_0,BTC-USD,18837.812086915834,2.744344239942781,sell
2026-02-27 04:32:12,venue_1,BTC-USD,19183.03814171691,3.014557956626287,sell
2026-02-27 04:32:24,venue_0,BTC-USD,18518.073815028332,0.6378564055296105,sell
2026-02-27 04:32:36,venue_1,BTC-USD,18837.325426270134,1.2366010509195333,sell
2026-02-27 04:32:48,venue_0,BTC-USD,18694.279853588534,0.2986524381585647,sell
2026-02-27 04:33:00,venue_1,BTC-USD,18835.21520150813,0.40841114220775093,buy
2026-02-27 04:33:12,venue_0,BTC-USD,18410.674005145505,1.1322029318503666,buy
2026-02-27 04:33:24,venue_1,BTC-USD,18899.89387404298,1.031905184732983,buy
2026-02-27 04:33:36,venue_0,BTC-USD,19370.7412451039,0.3802691103668285,buy
2026-02-27 04:33:48,venue_1,BTC-USD,19742.500840615063,0.48871590743433907,buy
2026-02-27 04:34:00,venue_0,BTC-USD,19144.39989192647,0.3447125595469507,buy
2026-02-27 04:34:12,venue_1,BTC-USD,19461.860398792687,1.576267730731037,sell
2026-02-27 04:34:24,venue_0,BTC-USD,19619.445062738832,0.13978647535242422,buy
2026-02-27 04:34:36,venue_1,BTC-USD,18989.5544418606,0.3636449754177118,sell
2026-02-27 04:34:48,venue_0,BTC-USD,18980.326512022388,0.15521538471426827,sell
2026-02-27 04:35:00,venue_1,BTC-USD,19118.70618455728,1.5204716820500643,sell
2026-02-27 04:35:12,venue_0,BTC-USD,19331.33498009172,0.16484765245540356,sell
2026-02-27 04:35:24,venue_1,BTC-USD,19399.86895736207,1.032237935908211,buy
2026-02-27 04:35:36,venue_0,BTC-USD,19512.86598382419,5.152716316615052,sell
2026-02-27 04:35:48,venue_1,BTC-USD,20087.953616009614,5.330441038932693,sell
2026-02-27 04:36:00,venue_0,BTC-USD,20580.523862288428,0.16432525234648407,buy
2026-02-27 04:36:12,venue_1,BTC-USD,19400.414004472066,1.3477137005694833,sell
2026-02-27 04:36:24,venue_0,BTC-USD,19277.24521677542,0.37195912998348496,buy
2026-02-27 04:36:36,venue_1,BTC-USD,19213.764852112243,0.3032687097216673,buy
2026-02-27 04:36:48,venue_0,BTC-USD,18540.476652630292,0.8927310186561931,buy
2026-02-27 04:37:00,venue_1,BTC-USD,18575.40062847488,3.415388184314776,sell
2026-02-27 04:37:12,venue_0,BTC-USD,19039.32414668382,1.8214973346991363,sell
2026-02-27 04:37:24,venue_1,BTC-USD,18625.573792961546,0.48912317555183316,buy
2026-02-27 04:37:36,venue_0,BTC-USD,18750.88700311334,2.0239154916374957,buy
2026-02-27 04:37:48,venue_1,BTC-USD,18407.436952361662,0.10606445200345635,sell
2026-02-27 04:38:00,venue_0,BTC-USD,18160.07338809331,0.47097710361333844,sell
2026-02-27 04:38:12,venue_1,BTC-USD,18696.664924485907,0.4387210256877303,buy
2026-02-27 04:38:24,venue_0,BTC-USD,18493.7844891901,1.0814694213744853,buy
2026-02-27 04:38:36,venue_1,BTC-USD,18664.745652389593,0.8164186830268698,sell
2026-02-27 04:38:48,venue_0,BTC-USD,17966.229448461156,0.8680802682804258,buy
2026-02-27 04:39:00,venue_1,BTC-USD,18635.405940739536,0.8396924962110661,buy
2026-02-27 04:39:12,venue_0,BTC-USD,18860.01940030156,1.0226601688189463,buy
2026-02-27 04:39:24,venue_1,BTC-USD,18791.180388842844,1.7162316171013023,buy
2026-02-27 04:39:36,venue_0,BTC-USD,19007.48435467438,1.1610572658641372,sell
2026-02-27 04:39:48,venue_1,BTC-USD,18471.54193990155,0.7525018554825849,sell
2026-02-27 04:40:00,venue_0,BTC-USD,18908.40526373169,1.4944351058295018,buy
2026-02-27 04:40:12,venue_1,BTC-USD,18785.884555044377,2.284445998785585,sell
2026-02-27 04:40:24,venue_0,BTC-USD,18709.2120280263,0.573483627777963,buy
2026-02-27 04:40:36,venue_1,BTC-USD,18525.24224512312,0.942327188665305,buy
2026-02-27 04:40:48,venue_0,BTC-USD,18310.108087206474,3.1960208863838635,sell
2026-02-27 04:41:00,venue_1,BTC-USD,18564.497966884912,0.3319534013595698,buy
2026-02-27 04:41:12,venue_0,BTC-USD,18659.513610854352,6.078161079839879,sell
2026-02-27 04:41:24,venue_1,BTC-USD,18902.73967716153,0.2620670282987138,sell
2026-02-27 04:41:36,venue_0,BTC-USD,18899.414802643787,0.7079621754616602,sell
2026-02-27 04:41:48,venue_1,BTC-USD,19093.39832476751,0.386667550848223,sell
2026-02-27 04:42:00,venue_0,BTC-USD,18933.453406655724,8.91670957551286,buy
2026-02-27 04:42:12,venue_1,BTC-USD,19777.78388522901,0.6045021641623173,buy
2026-02-27 04:42:24,venue_0,BTC-USD,19157.58010676422,0.6060206870019673,sell
2026-02-27 04:42:36,venue_1,BTC-USD,19640.710262479555,0.6902173438246231,buy
2026-02-27 04:42:48,venue_0,BTC-USD,20178.043740589506,1.1003219380003417,sell
2026-02-27 04:43:00,venue_1,BTC-USD,19834.145787375463,0.7200448488053762,buy
2026-02-27 04:43:12,venue_0,BTC-USD,20718.46054320978,0.875564196319412,buy
2026-02-27 04:43:24,venue_1,BTC-USD,21130.96106617681,0.029328077275306688,sell
2026-02-27 04:43:36,venue_0,BTC-USD,21541.38307703722,1.0588250352312953,buy
2026-02-27 04:43:48,venue_1,BTC-USD,21553.455810344836,1.0179661045830684,sell
2026-02-27 04:44:00,venue_0,BTC-USD,21459.81632230449,2.8251707278582505,sell
2026-02-27 04:44:12,venue_1,BTC-USD,21369.938823013705,3.702695056983129,sell
2026-02-27 04:44:24,venue_0,BTC-USD,21536.851122050964,0.8288566471711324,buy
2026-02-27 04:44:36,venue_1,BTC-USD,22140.39392604429,2.2619540908687084,buy
2026-02-27 04:44:48,venue_0,BTC-USD,22220.681290201177,0.3323492914470863,buy
2026-02-27 04:45:00,venue_1,BTC-USD,21815.62332492678,2.1540339558415877,sell
2026-02-27 04:45:12,venue_0,BTC-USD,22175.33112996411,0.564127043095435,buy
2026-02-27 04:45:24,venue_1,BTC-USD,22583.867586402474,0.3058386914553261,buy
2026-02-27 04:45:36,venue_0,BTC-USD,22879.562468495304,0.8306151748529572,sell
2026-02-27 04:45:48,venue_1,BTC-USD,23220.696244535968,4.057116287349927,sell
2026-02-27 04:46:00,venue_0,BTC-USD,23094.873448246075,1.198421814613859,buy
2026-02-27 04:46:12,venue_1,BTC-USD,22665.77570325263,4.465977644422962,buy
2026-02-27 04:46:24,venue_0,BTC-USD,22272.210151933807,0.4729655558211762,buy
2026-02-27 04:46:36,venue_1,BTC-USD,21543.70252862545,2.8515169178101565,buy
2026-02-27 04:46:48,venue_0,BTC-USD,21645.797536659786,0.5209193554377912,buy
2026-02-27 04:47:00,venue_1,BTC-USD,21609.671227331717,1.2527343866124172,buy
2026-02-27 04:47:12,venue_0,BTC-USD,21419.51143455261,1.2419501286752694,sell
2026-02-27 04:47:24,venue_1,BTC-USD,20153.35321046785,1.937680683552081,buy
2026-02-27 04:47:36,venue_0,BTC-USD,19650.600619821173,1.2849767437203772,sell
2026-02-27 04:47:48,venue_1,BTC-USD,20091.10445980485,0.47750314255221876,buy
2026-02-27 04:48:00,venue_0,BTC-USD,19824.043051925437,2.4116398507156656,sell
2026-02-27 04:48:12,venue_1,BTC-USD,19967.01075076614,5.650005927796912,sell
2026-02-27 04:48:24,venue_0,BTC-USD,19411.654132141146,0.5577728812781417,sell
2026-02-27 04:48:36,venue_1,BTC-USD,19970.2071965726,0.15957646353206584,sell
2026-02-27 04:48:48,venue_0,BTC-USD,19912.68195230601,1.6475998101536535,buy
2026-02-27 04:49:00,venue_1,BTC-USD,20028.19159567596,0.7180756207850714,sell
2026-02-27 04:49:12,venue_0,BTC-USD,20959.814861299114,0.8771275519588922,buy
2026-02-27 04:49:24,venue_1,BTC-USD,21595.500936431185,1.7439937743570388,sell
2026-02-27 04:49:36,venue_0,BTC-USD,21463.09217319954,0.6335651584426467,buy
2026-02-27 04:49:48,venue_1,BTC-USD,21208.44538306204,0.7642563791201263,buy
2026-02-27 04:50:00,venue_0,BTC-USD,21070.359311131237,0.9047292811018735,sell
2026-02-27 04:50:12,venue_1,BTC-USD,21285.23409728158,4.34816509115501,sell
2026-02-27 04:50:24,venue_0,BTC-USD,21240.43969067731,1.0305262603241352,buy
2026-02-27 04:50:36,venue_1,BTC-USD,21072.53650217652,0.29063892761426796,buy
2026-02-27 04:50:48,venue_0,BTC-USD,21690.88111139402,0.30243815123558476,sell
2026-02-27 04:51:00,venue_1,BTC-USD,21641.334847708058,1.1493883388997244,buy
2026-02-27 04:51:12,venue_0,BTC-USD,22636.658399199216,0.3232180840773234,buy
2026-02-27 04:51:24,venue_1,BTC-USD,22677.74056755773,0.20965258257710517,buy
2026-02-27 04:51:36,venue_0,BTC-USD,23487.48031505207,1.8880338393250584,buy
2026-02-27 04:51:48,venue_1,BTC-USD,23655.3309731941,1.982777030791652,buy
2026-02-27 04:52:00,venue_0,BTC-USD,24110.913994681152,0.6920226906856708,buy
2026-02-27 04:52:12,venue_1,BTC-USD,23761.493299826365,1.3413268238884817,sell
2026-02-27 04:52:24,venue_0,BTC-USD,23355.76141888285,1.2069803285709901,sell
2026-02-27 04:52:36,venue_1,BTC-USD,23570.497071046244,1.8265325461745292,buy
2026-02-27 04:52:48,venue_0,BTC-USD,24036.510897168286,1.830794277188941,buy
2026-02-27 04:53:00,venue_1,BTC-USD,24055.8634141486,0.07384488107838255,buy
2026-02-27 04:53:12,venue_0,BTC-USD,23436.95736683571,0.7862354643257686,sell
2026-02-27 04:53:24,venue_1,BTC-USD,22799.35102006362,1.6785061277785784,sell
2026-02-27 04:53:36,venue_0,BTC-USD,22148.595344324523,0.663347302545908,buy
2026-02-27 04:53:48,venue_1,BTC-USD,21365.588406301038,1.0368659349497176,buy
2026-02-27 04:54:00,venue_0,BTC-USD,21412.372788830286,2.11848239659568,buy
2026-02-27 04:54:12,venue_1,BTC-USD,21894.169985938683,1.0842898247121515,sell
2026-02-27 04:54:24,venue_0,BTC-USD,21888.295435550146,4.5173223471616595,buy
2026-02-27 04:54:36,venue_1,BTC-USD,20898.76291524038,3.086341016718253,buy
2026-02-27 04:54:48,venue_0,BTC-USD,20819.029762557704,0.8881948334912556,buy
2026-02-27 04:55:00,venue_1,BTC-USD,20751.243419433526,0.8203319769415175,sell
2026-02-27 04:55:12,venue_0,BTC-USD,21621.13502488866,0.05782557626735,buy
2026-02-27 04:55:24,venue_1,BTC-USD,20991.035513586296,0.7214427901160411,sell
2026-02-27 04:55:36,venue_0,BTC-USD,20827.020964975847,0.2583942156161853,sell
2026-02-27 04:55:48,venue_1,BTC-USD,21537.577555793087,1.2476097765426972,buy
2026-02-27 04:56:00,venue_0,BTC-USD,21731.406424296652,1.1651743251205182,buy
2026-02-27 04:56:12,venue_1,BTC-USD,21976.238131190756,2.0054244939429258,sell
2026-02-27 04:56:24,venue_0,BTC-USD,22026.600828674058,4.041720517354461,sell
2026-02-27 04:56:36,venue_1,BTC-USD,22171.951521114133,0.9740726101866289,buy
2026-02-27 04:56:48,venue_0,BTC-USD,22516.77393726797,9.780751405495952,buy
2026-02-27 04:57:00,venue_1,BTC-USD,22152.23352831158,1.2616891838308335,buy
2026-02-27 04:57:12,venue_0,BTC-USD,22541.252702141817,0.26976167533673745,sell
2026-02-27 04:57:24,venue_1,BTC-USD,21922.268542853417,0.5700268151654787,sell
2026-02-27 04:57:36,venue_0,BTC-USD,22066.239960479124,0.6888396936299478,buy
2026-02-27 04:57:48,venue_1,BTC-USD,22145.12278021199,1.8078298556499137,sell
2026-02-27 04:58:00,venue_0,BTC-USD,21872.165058079783,0.38780606366659914,buy
2026-02-27 04:58:12,venue_1,BTC-USD,21862.241536353573,0.7423192421865481,buy
2026-02-27 04:58:24,venue_0,BTC-USD,21590.03907268052,0.8512577810754443,buy
2026-02-27 04:58:36,venue_1,BTC-USD,21127.27760225675,0.6388275041169786,buy
2026-02-27 04:58:48,venue_0,BTC-USD,20977.859266050313,2.2510918871441747,sell
2026-02-27 04:59:00,venue_1,BTC-USD,20514.6729015674,1.8989885236849358,buy
2026-02-27 04:59:12,venue_0,BTC-USD,20647.11458935397,3.2109509362838726,sell
2026-02-27 04:59:24,venue_1,BTC-USD,20172.195649647616,0.7181870840640454,sell
2026-02-27 04:59:36,venue_0,BTC-USD,20459.438445764197,3.3285193572452076,buy
2026-02-27 04:59:48,venue_1,BTC-USD,19975.990480459226,0.2556369293277725,sell
2026-02-27 05:00:00,venue_0,BTC-USD,19749.744443603653,0.24947806063343367,buy
2026-02-27 05:00:12,venue_1,BTC-USD,19503.02928978658,0.2970657791474643,buy
2026-02-27 05:00:24,venue_0,BTC-USD,20019.916799116796,1.0092542508500293,buy
2026-02-27 05:00:36,venue_1,BTC-USD,20152.164343733377,3.3280219436356884,sell
2026-02-27 05:00:48,venue_0,BTC-USD,20066.826456013412,0.5476372955286797,sell
2026-02-27 05:01:00,venue_1,BTC-USD,20266.980785497137,0.6208328443851182,buy
2026-02-27 05:01:12,venue_0,BTC-USD,19412.852249203588,0.8057208347767713,sell
2026-02-27 05:01:24,venue_1,BTC-USD,19396.105329150054,1.773275007057807,sell
2026-02-27 05:01:36,venue_0,BTC-USD,20170.985236933488,0.6202545607495363,buy
2026-02-27 05:01:48,venue_1,BTC-USD,20224.376425469647,0.5865971635156303,sell
2026-02-27 05:02:00,venue_0,BTC-USD,20251.846455420193,0.2604367464100199,sell
2026-02-27 05:02:12,venue_1,BTC-USD,20473.858691067635,0.564552943672138,sell
2026-02-27 05:02:24,venue_0,BTC-USD,20840.588594959576,3.2461242717329455,buy
2026-02-27 05:02:36,venue_1,BTC-USD,20008.020963386534,1.0951879676363745,buy
2026-02-27 05:02:48,venue_0,BTC-USD,19334.820493087835,0.47718333575616373,sell
2026-02-27 05:03:00,venue_1,BTC-USD,19416.139380376044,3.4423141826803416,buy
2026-02-27 05:03:12,venue_0,BTC-USD,19138.53652106472,0.5569869312593454,sell
2026-02-27 05:03:24,venue_1,BTC-USD,19640.74138901583,4.136936671301921,buy
2026-02-27 05:03:36,venue_0,BTC-USD,19516.9362153323,4.069853394914067,sell
2026-02-27 05:03:48,venue_1,BTC-USD,18761.813955822043,1.0576099798350105,sell
2026-02-27 05:04:00,venue_0,BTC-USD,18286.009131797637,0.22345403917032086,sell
2026-02-27 05:04:12,venue_1,BTC-USD,17280.39711570864,9.870007519959467,sell
2026-02-27 05:04:24,venue_0,BTC-USD,17199.481470525094,1.4729630558322142,sell
2026-02-27 05:04:36,venue_1,BTC-USD,17134.679284400598,0.7233319563938034,buy
2026-02-27 05:04:48,venue_0,BTC-USD,16989.21863639459,2.6016033154907823,sell
2026-02-27 05:05:00,venue_1,BTC-USD,17355.80487392058,2.0183952944624077,buy
2026-02-27 05:05:12,venue_0,BTC-USD,17771.830402322717,3.709653032046571,buy
2026-02-27 05:05:24,venue_1,BTC-USD,17711.26811907464,0.5156393001363988,buy
2026-02-27 05:05:36,venue_0,BTC-USD,16955.105481139173,1.3750270625431213,buy
2026-02-27 05:05:48,venue_1,BTC-USD,17164.426967315387,0.30548022566335764,sell
2026-02-27 05:06:00,venue_0,BTC-USD,17355.075768971124,1.947086973169234,buy
2026-02-27 05:06:12,venue_1,BTC-USD,17462.46605181822,0.9773158734454369,sell
2026-02-27 05:06:24,venue_0,BTC-USD,17805.24718787502,1.3244658624548509,buy
2026-02-27 05:06:36,venue_1,BTC-USD,17390.446144097605,0.8638555394739195,buy
2026-02-27 05:06:48,venue_0,BTC-USD,18089.109191299976,0.7780310694399317,sell
2026-02-27 05:07:00,venue_1,BTC-USD,17742.00532354504,0.41969325741748154,sell
2026-02-27 05:07:12,venue_0,BTC-USD,18007.85966680343,2.2043445636903995,sell
2026-02-27 05:07:24,venue_1,BTC-USD,17400.14925700143,4.435782496068167,buy
2026-02-27 05:07:36,venue_0,BTC-USD,17076.4143688611,0.5731153011228375,sell
2026-02-27 05:07:48,venue_1,BTC-USD,17594.29715580972,1.7394004849405558,sell
2026-02-27 05:08:00,venue_0,BTC-USD,17502.490175534218,1.5406179846434191,sell
2026-02-27 05:08:12,venue_1,BTC-USD,17796.504918425137,1.0081306873043583,buy
2026-02-27 05:08:24,venue_0,BTC-USD,17880.844473240926,0.2172740686079277,buy
2026-02-27 05:08:36,venue_1,BTC-USD,17843.30966396818,0.2720968115732867,buy
2026-02-27 05:08:48,venue_0,BTC-USD,18330.02173762973,0.45795609992618536,buy
2026-02-27 05:09:00,venue_1,BTC-USD,18243.262509624306,0.1177720004060072,sell
2026-02-27 05:09:12,venue_0,BTC-USD,17593.533054480864,4.087897298483307,sell
2026-02-27 05:09:24,venue_1,BTC-USD,17310.896432312133,1.4444133156362233,sell
2026-02-27 05:09:36,venue_0,BTC-USD,17501.728890910174,0.9704833346918078,buy
2026-02-27 05:09:48,venue_1,BTC-USD,17640.170753979033,0.11189035960325346,buy
2026-02-27 05:10:00,venue_0,BTC-USD,17087.30725166734,0.16139978503566152,buy
2026-02-27 05:10:12,venue_1,BTC-USD,16839.765987975843,0.9976613507243275,sell
2026-02-27 05:10:24,venue_0,BTC-USD,16643.844960160335,7.1741907331817,buy
2026-02-27 05:10:36,venue_1,BTC-USD,16522.18857491854,0.49725903281474765,sell
2026-02-27 05:10:48,venue_0,BTC-USD,16067.526499445185,2.372153077872202,buy
2026-02-27 05:11:00,venue_1,BTC-USD,15865.599110821275,0.6188437832628663,buy
2026-02-27 05:11:12,venue_0,BTC-USD,15634.402273479902,1.0567934320748698,buy
2026-02-27 05:11:24,venue_1,BTC-USD,15875.651500489643,3.3692287105372887,sell
2026-02-27 05:11:36,venue_0,BTC-USD,16132.55805958765,0.7075467101953469,buy
2026-02-27 05:11:48,venue_1,BTC-USD,16085.512145971392,0.5015234524576544,sell
2026-02-27 05:12:00,venue_0,BTC-USD,15959.388928007736,4.129145786088363,buy
2026-02-27 05:12:12,venue_1,BTC-USD,16004.051058334057,1.0466115191079608,buy
2026-02-27 05:12:24,venue_0,BTC-USD,15742.680864080383,2.977860502801208,sell
2026-02-27 05:12:36,venue_1,BTC-USD,15381.596634595366,0.5039647804637736,sell
2026-02-27 05:12:48,venue_0,BTC-USD,15092.354566935626,4.082355739648468,sell
2026-02-27 05:13:00,venue_1,BTC-USD,14900.738059847316,1.3147246795357541,sell
2026-02-27 05:13:12,venue_0,BTC-USD,14554.005693243318,1.5446349841367746,buy
2026-02-27 05:13:24,venue_1,BTC-USD,14601.17800814823,1.1406854018453791,buy
2026-02-27 05:13:36,venue_0,BTC-USD,14814.272177113264,0.603218989210959,sell
2026-02-27 05:13:48,venue_1,BTC-USD,14344.03805311608,0.9983186046366985,sell
2026-02-27 05:14:00,venue_0,BTC-USD,14351.246996914255,0.6423703721418526,sell
2026-02-27 05:14:12,venue_1,BTC-USD,14288.119938487656,2.61051119587458,buy
2026-02-27 05:14:24,venue_0,BTC-USD,14385.71027966736,0.8162315785251381,buy
2026-02-27 05:14:36,venue_1,BTC-USD,14381.98761228108,0.22391086558959028,sell
2026-02-27 05:14:48,venue_0,BTC-USD,13963.87467553713,0.18648140779231664,sell
2026-02-27 05:15:00,venue_1,BTC-USD,13611.317756317518,0.17786718616765154,sell
2026-02-27 05:15:12,venue_0,BTC-USD,13619.327629053802,1.855159650942178,sell
2026-02-27 05:15:24,venue_1,BTC-USD,13899.55371714447,0.3161608071730622,buy
2026-02-27 05:15:36,venue_0,BTC-USD,13284.029391071766,1.349974597813101,buy
2026-02-27 05:15:48,venue_1,BTC-USD,13375.882232018943,1.1463402969963528,sell
2026-02-27 05:16:00,venue_0,BTC-USD,13694.127108885856,0.9373405693964233,sell
2026-02-27 05:16:12,venue_1,BTC-USD,13652.215992891526,1.5502329398011612,buy
2026-02-27 05:16:24,venue_0,BTC-USD,13802.445659203147,1.171521741044954,buy
2026-02-27 05:16:36,venue_1,BTC-USD,13608.364203527992,0.06655479119747276,sell
2026-02-27 05:16:48,venue_0,BTC-USD,13575.87662926098,0.723521337821582,sell
2026-02-27 05:17:00,venue_1,BTC-USD,13135.770190235924,1.5297481806738709,sell
2026-02-27 05:17:12,venue_0,BTC-USD,12519.87509130777,5.156627655796203,sell
2026-02-27 05:17:24,venue_1,BTC-USD,12755.941292741712,5.400316789558076,buy
2026-02-27 05:17:36,venue_0,BTC-USD,12504.650543307685,0.25585343612587147,buy
2026-02-27 05:17:48,venue_1,BTC-USD,12390.726213017408,0.7048816946117209,sell
2026-02-27 05:18:00,venue_0,BTC-USD,12047.14568560881,0.2088550488700462,sell
2026-02-27 05:18:12,venue_1,BTC-USD,11707.42347710189,4.571699762858134,buy
2026-02-27 05:18:24,venue_0,BTC-USD,11666.719645676027,2.7534542328822775,sell
2026-02-27 05:18:36,venue_1,BTC-USD,11496.484193998836,1.4199020450337458,sell
2026-02-27 05:18:48,venue_0,BTC-USD,11583.390946083558,1.1806850976874308,sell
