timestamp,venue,symbol,bid_price,ask_price,bid_size,ask_size
2026-02-27 04:04:00,venue_0,BTC-USD,99202.7289018813,99301.98125696073,98.44127518947322,52.718027772472695
2026-02-27 04:05:00,venue_1,BTC-USD,98973.29466877934,99072.31747485117,82.37719237073179,27.34291553847471
2026-02-27 04:06:00,venue_0,BTC-USD,98329.72448143092,98428.10339536931,5.392184513247478,41.69275384362194
2026-02-27 04:07:00,venue_1,BTC-USD,98150.63926080288,98248.83899993324,1.377283476044219,69.41999603674566
2026-02-27 04:08:00,venue_0,BTC-USD,103175.02634536198,103278.25298502718,3.059050452804293,78.72899455988276
2026-02-27 04:09:00,venue_1,BTC-USD,101609.2390100096,101710.89907905413,45.73878903201869,37.586538024312155
2026-02-27 04:10:00,venue_0,BTC-USD,102069.6480834186,102171.76879185623,62.71487850064877,11.393552953092042
2026-02-27 04:11:00,venue_1,BTC-USD,103664.72866744421,103768.44525440513,48.665710447352375,35.974423716358736
2026-02-27 04:12:00,venue_0,BTC-USD,101669.36333010689,101771.08355354873,68.03590225564164,63.41660123926187
2026-02-27 04:13:00,venue_1,BTC-USD,98427.619743845,98526.09660201795,45.510660777174984,76.22338392379379
2026-02-27 04:14:00,venue_0,BTC-USD,97244.32655496076,97341.61952800224,5.213816507928477,88.08626462496242
2026-02-27 04:15:00,venue_1,BTC-USD,98721.39630566289,98820.1670873594,23.390503780251045,96.23224634359543
2026-02-27 04:16:00,venue_0,BTC-USD,98046.13513974343,98144.23032247454,99.26979942386632,53.40705327493207
2026-02-27 04:17:00,venue_1,BTC-USD,97592.95427218704,97690.59604734681,35.24051993216783,88.14053687193693
2026-02-27 04:18:00,venue_0,BTC-USD,99370.64829080792,99470.06864927795,33.15180803672821,26.945723744937634
2026-02-27 04:19:00,venue_1,BTC-USD,97768.1115997237,97865.92861983347,16.126412852898255,56.40551972811112
2026-02-27 04:20:00,venue_0,BTC-USD,97594.56281641968,97692.20620092835,98.727228489777,54.399107660583
2026-02-27 04:21:00,venue_1,BTC-USD,94639.7097244023,94734.39677765332,23.815472837667276,77.10071997657232
2026-02-27 04:22:00,venue_0,BTC-USD,95246.76490060575,95342.0593127124,65.03583015813147,77.53916210072288
2026-02-27 04:23:00,venue_1,BTC-USD,95683.96102809462,95779.69285503619,5.16269835706734,29.248952873972918
2026-02-27 04:24:00,venue_0,BTC-USD,97206.36231109995,97303.61730090596,7.580760676272162,88.7002819729077
2026-02-27 04:25:00,venue_1,BTC-USD,94979.8386616148,95074.86601395259,71.95841803468184,89.25780534985488
2026-02-27 04:26:00,venue_0,BTC-USD,94615.32963235618,94709.99229331902,63.881648121825705,94.87591104986956
2026-02-27 04:27:00,venue_1,BTC-USD,92196.0717407572,92288.31393359437,68.33607716644488,46.30678842142786
2026-02-27 04:28:00,venue_0,BTC-USD,91742.2703469032,91834.0585113323,23.866070307480932,98.75401809051307
2026-02-27 04:29:00,venue_1,BTC-USD,94461.12239118211,94555.63076776158,98.50400926970184,78.70622174566552
2026-02-27 04:30:00,venue_0,BTC-USD,93855.14908439477,93949.05118452923,56.27914105366631,65.66555083913441
2026-02-27 04:31:00,venue_1,BTC-USD,91291.17690955804,91382.51375489027,96.98526905460017,43.79353906011387
2026-02-27 04:32:00,venue_0,BTC-USD,90049.83734443891,90139.93222922576,17.25288474456264,84.4006908600168
2026-02-27 04:33:00,venue_1,BTC-USD,87148.51833306001,87235.71044745027,41.104851474286704,76.64961794251167
2026-02-27 04:34:00,venue_0,BTC-USD,84890.02460337576,84974.95709422455,34.23286637985772,58.970268258808055
2026-02-27 04:35:00,venue_1,BTC-USD,86029.22657300433,86115.29883570867,75.75241774388037,99.71744281366713
2026-02-27 04:36:00,venue_0,BTC-USD,83540.77400668907,83624.35657197841,75.00957217440403,25.696675193812254
2026-02-27 04:37:00,venue_1,BTC-USD,84062.61745034237,84146.72212012761,49.16783553865063,64.53365503737473
2026-02-27 04:38:00,venue_0,BTC-USD,84105.89738463968,84190.04535601,2.598652417516295,32.79158938961571
2026-02-27 04:39:00,venue_1,BTC-USD,83211.80417713406,83295.05760802663,18.345365208814506,46.326480793810944
2026-02-27 04:40:00,venue_0,BTC-USD,83590.16821753891,83673.80020174856,5.976301043856721,34.5557029202421
2026-02-27 04:41:00,venue_1,BTC-USD,82022.58255158995,82104.64616594872,84.85444235566871,34.120965320104176
2026-02-27 04:42:00,venue_0,BTC-USD,83401.94713718751,83485.3908061592,29.687385162478943,38.30578473888392
2026-02-27 04:43:00,venue_1,BTC-USD,82237.08832388157,82319.36655131918,12.674341053166644,6.611278070529922
2026-02-27 04:44:00,venue_0,BTC-USD,81601.6145650058,81683.25700078871,36.063064162877524,4.94624725144769
2026-02-27 04:45:00,venue_1,BTC-USD,80776.86540575675,80857.68267979953,8.651642300469907,72.76730395525622
2026-02-27 04:46:00,venue_0,BTC-USD,81890.73567201661,81972.6673735394,97.9068563550007,31.77994674339221
2026-02-27 04:47:00,venue_1,BTC-USD,82782.43392420452,82865.25777005166,32.1857822334321,3.1002464715238798
2026-02-27 04:48:00,venue_0,BTC-USD,78441.81785346258,78520.29891184524,93.37360319009053,9.066634501096967
2026-02-27 04:49:00,venue_1,BTC-USD,78840.68341542385,78919.56353890101,68.59014039519204,20.38907488236789
2026-02-27 04:50:00,venue_0,BTC-USD,76089.78559256827,76165.9134420856,57.04459175497534,5.7730133687552785
2026-02-27 04:51:00,venue_1,BTC-USD,75570.36367459704,75645.97184235552,48.07420271512322,94.66857323557463
2026-02-27 04:52:00,venue_0,BTC-USD,75406.86867132621,75482.31326229301,69.05063057353539,57.26772713577305
2026-02-27 04:53:00,venue_1,BTC-USD,74875.91649774688,74950.82987093121,68.94125802107068,40.00841260841152
2026-02-27 04:54:00,venue_0,BTC-USD,75625.90246283376,75701.56619716377,2.041585015315678,53.738511151416176
2026-02-27 04:55:00,venue_1,BTC-USD,76715.03126587582,76791.78467384569,90.87059080730558,12.169189985052437
2026-02-27 04:56:00,venue_0,BTC-USD,75528.30221629147,75603.8683015504,37.42837862332759,70.48271242107747
2026-02-27 04:57:00,venue_1,BTC-USD,74305.05036152218,74379.39258299445,35.97403903275656,96.9894589290292
2026-02-27 04:58:00,venue_0,BTC-USD,74251.59597160955,74325.88471195134,41.252463844416425,13.935056422335952
2026-02-27 04:59:00,venue_1,BTC-USD,71959.10455691734,72031.0996590253,68.84299772558447,16.10741213648798
2026-02-27 05:00:00,venue_0,BTC-USD,71272.6463971598,71343.95469770725,38.225755868919016,63.23767509870824
2026-02-27 05:01:00,venue_1,BTC-USD,73194.26789185715,73267.49877519066,38.00927513079308,16.041062807929343
2026-02-27 05:02:00,venue_0,BTC-USD,70989.21654994336,71060.24127885776,7.283023083215917,13.47922603672682
2026-02-27 05:03:00,venue_1,BTC-USD,70506.32325248947,70576.86484653899,42.2475247782659,67.37789793944384
2026-02-27 05:04:00,venue_0,BTC-USD,69671.10420090621,69740.81015808569,15.79836922733163,62.24708927107046
2026-02-27 05:05:00,venue_1,BTC-USD,72465.28875120415,72537.79029072513,85.70333615191825,22.555964069857954
2026-02-27 05:06:00,venue_0,BTC-USD,71685.76339821638,71757.48502242671,34.116597236531376,82.49471593386569
2026-02-27 05:07:00,venue_1,BTC-USD,70997.85120614244,71068.88457403252,96.12587240810537,11.419833686738963
2026-02-27 05:08:00,venue_0,BTC-USD,69534.2093066909,69603.77830049448,68.76827225413123,33.92491502600127
2026-02-27 05:09:00,venue_1,BTC-USD,69547.17299149811,69616.75495547161,75.85900194790504,74.14789673655919
2026-02-27 05:10:00,venue_0,BTC-USD,69922.96008974484,69992.91802880411,94.82736695887182,61.77621981102886
2026-02-27 05:11:00,venue_1,BTC-USD,68684.17717270866,68752.89570914958,24.654541815849843,60.40702436219966
2026-02-27 05:12:00,venue_0,BTC-USD,70042.36941309833,70112.44682121549,57.16180599953446,68.94113876576714
2026-02-27 05:13:00,venue_1,BTC-USD,70422.08812720183,70492.54544398742,5.031854644961658,64.99980975903614
2026-02-27 05:14:00,venue_0,BTC-USD,71621.93863481143,71693.59640233,10.975110107613727,87.5528032392381
2026-02-27 05:15:00,venue_1,BTC-USD,71151.90458203439,71223.09208036558,37.292105076910005,57.30796740942955
2026-02-27 05:16:00,venue_0,BTC-USD,71497.9651481829,71569.49888019709,68.5676832118691,40.72716375379604
2026-02-27 05:17:00,venue_1,BTC-USD,71193.24583290877,71264.47469317181,83.33766663814791,76.84284339238896
2026-02-27 05:18:00,venue_0,BTC-USD,73268.78745088914,73342.09289106012,26.38401604487381,26.66472975499575
2026-02-27 05:19:00,venue_1,BTC-USD,73439.15809827317,73512.63399431946,75.15864415012311,76.19961153943316
2026-02-27 05:20:00,venue_0,BTC-USD,73452.01575015897,73525.50451028919,23.204824587356946,28.718413914717242
2026-02-27 05:21:00,venue_1,BTC-USD,72778.83977956958,72851.65502697286,1.5995050055167737,48.55769508664873
2026-02-27 05:22:00,venue_0,BTC-USD,72027.8150916852,72099.8789387004,6.386889470617696,74.18013850582051
2026-02-27 05:23:00,venue_1,BTC-USD,72370.26712465766,72442.67359501749,58.970303657766415,63.138265534332504
2026-02-27 05:24:00,venue_0,BTC-USD,73556.54239199412,73630.13573105566,50.217607063337056,9.483215484303788
2026-02-27 05:25:00,venue_1,BTC-USD,72549.46785702,72622.0536177574,27.77209756501379,45.20940801171219
2026-02-27 05:26:00,venue_0,BTC-USD,72733.13304103709,72805.90255883701,1.648238001679832,81.37370043685588
2026-02-27 05:27:00,venue_1,BTC-USD,73001.03752288496,73074.075079186,57.23302457608672,99.67973226475047
2026-02-27 05:28:00,venue_0,BTC-USD,73524.25569300035,73597.81672921147,81.94305704613551,47.21300019165946
2026-02-27 05:29:00,venue_1,BTC-USD,71013.40765209463,71084.45658421279,7.785942914414471,9.50664653295545
2026-02-27 05:30:00,venue_0,BTC-USD,69700.03924861866,69769.77415532064,73.91097128198695,37.25238532909883
2026-02-27 05:31:00,venue_1,BTC-USD,67796.05091541853,67863.88088131689,63.81971759444271,49.50237676695848
2026-02-27 05:32:00,venue_0,BTC-USD,67840.63960069064,67908.51417757977,48.45612244791235,8.2694243014394
2026-02-27 05:33:00,venue_1,BTC-USD,66618.18740715967,66684.8389203234,5.785794142629166,86.5616393424326
2026-02-27 05:34:00,venue_0,BTC-USD,65957.01373062983,66023.00373936484,92.43357022283728,54.3403193858054
2026-02-27 05:35:00,venue_1,BTC-USD,64381.5901923536,64446.00398944449,48.26665790374753,42.19544414669531
2026-02-27 05:36:00,venue_0,BTC-USD,63862.37000262318,63926.264319784386,40.5610891272392,40.32126595648868
2026-02-27 05:37:00,venue_1,BTC-USD,62426.6116005769,62489.06944109773,86.28606480668576,3.8025451476094645
2026-02-27 05:38:00,venue_0,BTC-USD,63372.88471936869,63436.289306381565,84.71224466939005,52.36868651862929
2026-02-27 05:39:00,venue_1,BTC-USD,63980.28589705173,64044.29818909481,72.99883434700236,48.082032083466
2026-02-27 05:40:00,venue_0,BTC-USD,64172.52014462849,64236.72476708435,83.10663830710084,35.242640447040856
2026-02-27 05:41:00,venue_1,BTC-USD,63784.992653329806,63848.80955443369,13.308519617311118,66.20905189867784
2026-02-27 05:42:00,venue_0,BTC-USD,61185.51594496167,61246.73206896864,76.33063995295385,41.692192271636856
2026-02-27 05:43:00,venue_1,BTC-USD,60624.80376915563,60685.45890049045,33.47537421542866,57.60463638003276
2026-02-27 05:44:00,venue_0,BTC-USD,59701.5406983599,59761.27210476147,86.8819845533595,88.61920005424663
2026-02-27 05:45:00,venue_1,BTC-USD,59996.793733274564,60056.82054041141,37.65291513269906,37.024783390888324
2026-02-27 05:46:00,venue_0,BTC-USD,60740.402596910324,60801.17338490122,6.376091259887469,40.39446012916631
2026-02-27 05:47:00,venue_1,BTC-USD,61134.76896922906,61195.934320874105,42.0236434402662,86.72449315541759
2026-02-27 05:48:00,venue_0,BTC-USD,62679.08007378384,62741.790509075276,75.92092647255977,36.451299093547014
2026-02-27 05:49:00,venue_1,BTC-USD,61966.65180570196,62028.649456332976,50.59227403696034,44.49692700779975
2026-02-27 05:50:00,venue_0,BTC-USD,61210.93641135573,61272.17796854568,76.59975726908786,80.28041001346789
2026-02-27 05:51:00,venue_1,BTC-USD,62481.52637679745,62544.03915956563,4.4921003457445945,59.59482333675155
2026-02-27 05:52:00,venue_0,BTC-USD,62689.23545758925,62751.95605334472,18.539256156501875,93.45469902825614
2026-02-27 05:53:00,venue_1,BTC-USD,62379.55221351768,62441.96297110999,56.7971851732366,47.595631077050655
2026-02-27 05:54:00,venue_0,BTC-USD,64683.25545694426,64747.97107020783,39.146061630915526,48.42361442963565
2026-02-27 05:55:00,venue_1,BTC-USD,65430.645308576946,65496.10868557403,68.33739862334977,5.2499087009314245
2026-02-27 05:56:00,venue_0,BTC-USD,65181.296743371015,65246.51064706623,96.29286907892178,20.53301320251985
2026-02-27 05:57:00,venue_1,BTC-USD,64287.081294412594,64351.40053532747,66.32633410935088,54.45993228912731
2026-02-27 05:58:00,venue_0,BTC-USD,65992.63385353622,66058.65950021308,42.318926593377384,19.523953060144162
2026-02-27 05:59:00,venue_1,BTC-USD,66265.8394257031,66332.13841462327,54.69403782589073,45.90475617254754
2026-02-27 06:00:00,venue_0,BTC-USD,66298.33211077003,66364.66360862974,91.36982168792088,29.048400832628893
2026-02-27 06:01:00,venue_1,BTC-USD,67195.05209449209,67262.2807609198,67.62593541955908,3.060519740346695
2026-02-27 06:02:00,venue_0,BTC-USD,68377.80308227275,68446.21509135955,80.51477027769825,48.035833326352666
2026-02-27 06:03:00,venue_1,BTC-USD,69129.78111268015,69198.94547597447,30.850322501051817,64.9807282431247
2026-02-27 06:04:00,venue_0,BTC-USD,70351.96187372798,70422.34902917944,74.68779452698898,34.485135949883144
2026-02-27 06:05:00,venue_1,BTC-USD,70987.06330749397,71058.08588208877,14.803705564646316,77.8761691913921
2026-02-27 06:06:00,venue_0,BTC-USD,71774.86436698784,71846.67513673971,75.22778602411654,15.45933914866525
2026-02-27 06:07:00,venue_1,BTC-USD,70724.600211045,70795.36019124615,88.27430068744002,10.037881806788098
2026-02-27 06:08:00,venue_0,BTC-USD,73285.33130140332,73358.65329370086,90.12301423828875,93.54930791056022
2026-02-27 06:09:00,venue_1,BTC-USD,71477.12324794447,71548.63612763227,12.542416044212121,92.24399822299414
2026-02-27 06:10:00,venue_0,BTC-USD,71919.3916855763,71991.34705494656,83.15832320479969,41.24788060201865
2026-02-27 06:11:00,venue_1,BTC-USD,69996.60221258584,70066.63383060745,11.88371575403563,42.573256916742345
2026-02-27 06:12:00,venue_0,BTC-USD,69859.22864662738,69929.12282236187,48.361298374993524,85.25252239993581
2026-02-27 06:13:00,venue_1,BTC-USD,69061.02598918356,69130.12156295964,68.56963143893034,53.52159068655001
2026-02-27 06:14:00,venue_0,BTC-USD,69248.53478436498,69317.81796073754,48.940662039663174,12.594265038452633
2026-02-27 06:15:00,venue_1,BTC-USD,69721.85915807137,69791.6158955982,34.651050618804575,12.372470829082147
2026-02-27 06:16:00,venue_0,BTC-USD,68388.31188310524,68456.73440624993,68.69829459208967,13.981943092659872
2026-02-27 06:17:00,venue_1,BTC-USD,68348.07978472325,68416.46205564342,66.4269987355825,78.29575522922008
2026-02-27 06:18:00,venue_0,BTC-USD,70253.17892373035,70323.4672468156,58.706372861391145,60.58773029375086
2026-02-27 06:19:00,venue_1,BTC-USD,68409.3630299276,68477.80661474995,53.31443781289646,30.676852919798094
2026-02-27 06:20:00,venue_0,BTC-USD,67240.85754309388,67308.13203788438,70.86825001311148,17.045268619921696
2026-02-27 06:21:00,venue_1,BTC-USD,68398.41515629449,68466.84778776653,40.900668613414,13.222888542765892
2026-02-27 06:22:00,venue_0,BTC-USD,68504.50768257045,68573.04645964155,7.808056526491498,74.39736336964685
2026-02-27 06:23:00,venue_1,BTC-USD,68711.60356359894,68780.34954015081,54.20799650893114,88.70039439130146
2026-02-27 06:24:00,venue_0,BTC-USD,70116.4842377086,70186.63579772633,72.62209967213983,53.57676028045069
2026-02-27 06:25:00,venue_1,BTC-USD,69002.93812544266,69071.97558229652,30.616830853990614,77.49829962132482
2026-02-27 06:26:00,venue_0,BTC-USD,68286.22499046692,68354.54537564998,14.9343626754573,29.029712094172606
2026-02-27 06:27:00,venue_1,BTC-USD,67408.55324882994,67475.99552321597,91.27227822204979,58.98071555195442
2026-02-27 06:28:00,venue_0,BTC-USD,66939.11597567548,67006.08857795228,86.51121680987339,44.36584593666912
2026-02-27 06:29:00,venue_1,BTC-USD,68732.44445960129,68801.21128747483,62.2249877098406,9.681725025848936
2026-02-27 06:30:00,venue_0,BTC-USD,66394.05659586187,66460.48386609285,78.87410821670355,49.24931067300104
2026-02-27 06:31:00,venue_1,BTC-USD,64808.27596947373,64873.11666579137,96.91172616266775,84.8318881508968
2026-02-27 06:32:00,venue_0,BTC-USD,63038.12466723427,63101.194326731245,57.356639091957234,6.126469264773502
2026-02-27 06:33:00,venue_1,BTC-USD,64805.32782740727,64870.165574108025,25.173986775433644,48.2334917201444
2026-02-27 06:34:00,venue_0,BTC-USD,64009.00004370016,64073.04106425414,64.2423870627295,87.45304453004248
2026-02-27 06:35:00,venue_1,BTC-USD,63590.79897516956,63654.42158544986,91.54477393394492,79.21712101818771
2026-02-27 06:36:00,venue_0,BTC-USD,61537.28142663738,61598.84949209676,69.32467193844951,49.85154798699829
2026-02-27 06:37:00,venue_1,BTC-USD,61214.35095963815,61275.59593308451,3.59779872379091,17.963119287105048
2026-02-27 06:38:00,venue_0,BTC-USD,62275.22225431354,62337.52862975557,91.79612778238905,85.00409343285845
2026-02-27 06:39:00,venue_1,BTC-USD,62590.28138235341,62652.902974531855,75.61385027014283,16.16032365310754
2026-02-27 06:40:00,venue_0,BTC-USD,62455.25655591699,62517.74305572281,40.7812703263424,28.405250606513075
2026-02-27 06:41:00,venue_1,BTC-USD,60500.55001646239,60561.08083188657,98.76169704555753,13.303243953771197
2026-02-27 06:42:00,venue_0,BTC-USD,60103.72438323881,60163.858174517685,72.44625395071915,46.44190232836217
2026-02-27 06:43:00,venue_1,BTC-USD,60280.32687281541,60340.63735492928,82.71866710173347,63.290594869292434
2026-02-27 06:44:00,venue_0,BTC-USD,59084.576341164386,59143.69047457226,94.37348936573385,82.88471278758843
2026-02-27 06:45:00,venue_1,BTC-USD,59858.45567353833,59918.34407341181,4.918268007385541,46.672423229803776
2026-02-27 06:46:00,venue_0,BTC-USD,60918.03240088628,60978.98090754049,77.66756455963119,97.10130688693378
2026-02-27 06:47:00,venue_1,BTC-USD,60273.947617636746,60334.251717304214,39.2482971004224,59.98984175806661
2026-02-27 06:48:00,venue_0,BTC-USD,61148.923050168545,61210.10256297512,87.0384262769787,60.8365934922325
2026-02-27 06:49:00,venue_1,BTC-USD,61014.713886126396,61075.75912263077,88.01068973739007,18.353514933007215
2026-02-27 06:50:00,venue_0,BTC-USD,62414.5598008052,62477.005583497354,83.03322857976657,19.821487417489543
2026-02-27 06:51:00,venue_1,BTC-USD,64953.77216112604,65018.758426419816,78.14085797962656,58.08598955126653
2026-02-27 06:52:00,venue_0,BTC-USD,63533.01819044644,63596.58299103718,79.63400062786835,72.36706097178781
2026-02-27 06:53:00,venue_1,BTC-USD,64510.771522602336,64575.314565646455,30.358697571439148,21.265962077131913
2026-02-27 06:54:00,venue_0,BTC-USD,66194.45694205865,66260.68451278606,41.246292406512694,48.91775009156676
2026-02-27 06:55:00,venue_1,BTC-USD,64909.38378218019,64974.325636889735,12.390434179603036,36.26380606950822
2026-02-27 06:56:00,venue_0,BTC-USD,64162.76921869082,64226.964085342835,83.22856066429979,44.437611852097284
2026-02-27 06:57:00,venue_1,BTC-USD,63410.2976501147,63473.73966877415,64.9546411066412,22.99096286352
2026-02-27 06:58:00,venue_0,BTC-USD,63241.90369295617,63305.17723341935,61.65895479654523,14.93156353920241
2026-02-27 06:59:00,venue_1,BTC-USD,62791.15903247824,62853.98160279588,25.36172587154823,32.729601876333206
2026-02-27 07:00:00,venue_0,BTC-USD,62542.14865043312,62604.72208580124,61.88857232110742,87.02275001707625
2026-02-27 07:01:00,venue_1,BTC-USD,63590.340462323154,63653.962613861244,46.00062079293425,80.71735019136786
2026-02-27 07:02:00,venue_0,BTC-USD,61179.23420537907,61240.444044504016,99.53161185989606,11.063759237558536
2026-02-27 07:03:00,venue_1,BTC-USD,59987.59313070556,60047.61073263723,86.44375900100634,9.693042715755718
2026-02-27 07:04:00,venue_0,BTC-USD,60791.340587955834,60852.16233941953,53.07230530874916,49.802171653085374
2026-02-27 07:05:00,venue_1,BTC-USD,61463.42065035003,61524.914818084246,81.03710116256886,28.460838011808296
2026-02-27 07:06:00,venue_0,BTC-USD,60162.188167389664,60222.3804516992,17.285995084975493,82.51915370611475
2026-02-27 07:07:00,venue_1,BTC-USD,60835.64604842614,60896.51212751411,11.038649413533552,49.13193677836071
2026-02-27 07:08:00,venue_0,BTC-USD,62450.06221919494,62512.54352206556,63.43442916786103,85.41806630473464
2026-02-27 07:09:00,venue_1,BTC-USD,62388.8280416197,62451.24807968035,72.95179696595038,11.711683045595336
2026-02-27 07:10:00,venue_0,BTC-USD,61131.11790405572,61192.279602809154,6.252587492627323,97.03763059611612
2026-02-27 07:11:00,venue_1,BTC-USD,62200.85654012374,62263.08851265012,20.89537176858422,76.94303286566716
2026-02-27 07:12:00,venue_0,BTC-USD,64344.35457340244,64408.73111624726,54.1895297153249,73.45577974353755
2026-02-27 07:13:00,venue_1,BTC-USD,63203.99205567647,63267.22766553708,7.218843359293655,94.08139996193785
2026-02-27 07:14:00,venue_0,BTC-USD,63253.609811078604,63316.895063515905,42.98123079208627,47.55997128229219
2026-02-27 07:15:00,venue_1,BTC-USD,64632.73539432846,64697.40046225675,48.725898166371806,15.740002492123283
2026-02-27 07:16:00,venue_0,BTC-USD,64781.854380321376,64846.668641832446,92.25916348169591,50.19317383826654
2026-02-27 07:17:00,venue_1,BTC-USD,62517.99244823738,62580.54171531916,32.25197314319219,81.70716010164533
2026-02-27 07:18:00,venue_0,BTC-USD,63072.42416012669,63135.52813627489,17.69817887006841,86.09475293759779
2026-02-27 07:19:00,venue_1,BTC-USD,61837.70749049163,61899.576132303024,1.7433176131784682,49.36602485715545
2026-02-27 07:20:00,venue_0,BTC-USD,60266.13604292865,60326.432327113675,13.039202498321199,73.49791979725508
2026-02-27 07:21:00,venue_1,BTC-USD,58183.64213347572,58241.854881983454,75.33573388329462,25.448317323679593
2026-02-27 07:22:00,venue_0,BTC-USD,59568.886772248356,59628.48545836366,45.04726636414851,23.82415714907782
2026-02-27 07:23:00,venue_1,BTC-USD,58574.43029124709,58633.03402340441,20.673779230919955,59.039695685923746
2026-02-27 07:24:00,venue_0,BTC-USD,58964.92982831668,59023.92425535851,93.36974173788464,42.75336570700237
2026-02-27 07:25:00,venue_1,BTC-USD,59647.68997577483,59707.36750451497,78.9662935254337,16.94418853278762
2026-02-27 07:26:00,venue_0,BTC-USD,59840.73255450863,59900.603222397076,12.322104443634958,76.37488679000954
2026-02-27 07:27:00,venue_1,BTC-USD,60195.672809066724,60255.89859476864,27.6267781344416,53.68259732487024
2026-02-27 07:28:00,venue_0,BTC-USD,60654.42172893913,60715.10649305012,85.09470677010329,52.51883843423923
2026-02-27 07:29:00,venue_1,BTC-USD,60821.946435450736,60882.798808072504,69.55073511194459,19.7416424482883
2026-02-27 07:30:00,venue_0,BTC-USD,59897.25881020819,59957.186032629616,94.60897621197476,24.872922990326792
2026-02-27 07:31:00,venue_1,BTC-USD,58879.79945383777,58938.708707918646,8.548694368894385,69.57808055388402
2026-02-27 07:32:00,venue_0,BTC-USD,58756.17360848911,58814.959174880794,77.76571106895427,85.3384051676335
2026-02-27 07:33:00,venue_1,BTC-USD,58607.91527428275,58666.55250817398,8.564730168512884,18.54400253461706
2026-02-27 07:34:00,venue_0,BTC-USD,59111.14596435543,59170.28668067796,34.32953163352609,81.422226398224
2026-02-27 07:35:00,venue_1,BTC-USD,60413.54192279227,60473.98568659696,75.31620804935727,79.02142152238221
2026-02-27 07:36:00,venue_0,BTC-USD,60829.072741157026,60889.932243649426,71.38998745101026,81.67627003895745
2026-02-27 07:37:00,venue_1,BTC-USD,59842.56664646108,59902.43914935899,1.2096644908840903,58.59263757529128
2026-02-27 07:38:00,venue_0,BTC-USD,57232.04740227441,57289.30808001555,20.992350352209854,35.83235985038438
2026-02-27 07:39:00,venue_1,BTC-USD,56351.89038994926,56408.270470379415,78.07879397880257,77.33107124028528
2026-02-27 07:40:00,venue_0,BTC-USD,54836.598920287535,54891.46295122329,13.488603748857436,48.51459673563162
2026-02-27 07:41:00,venue_1,BTC-USD,54035.57636981981,54089.638977493465,33.31151169000044,22.96454405912001
2026-02-27 07:42:00,venue_0,BTC-USD,54297.407904509324,54351.73247469893,19.205061182735978,40.83628925556294
2026-02-27 07:43:00,venue_1,BTC-USD,54389.05162105703,54443.467880807955,12.033999005653952,46.313967286754554
2026-02-27 07:44:00,venue_0,BTC-USD,56410.34198763192,56466.780548900184,83.82594878697813,51.02917012637823
2026-02-27 07:45:00,venue_1,BTC-USD,56955.35789884936,57012.34174867313,7.072832740331672,89.8587939654697
2026-02-27 07:46:00,venue_0,BTC-USD,59130.10401704863,59189.263700907606,54.068944883969486,41.70533624505057
2026-02-27 07:47:00,venue_1,BTC-USD,59975.829363940924,60035.835196221,69.57438065921488,29.196270887060944
2026-02-27 07:48:00,venue_0,BTC-USD,61278.15261145578,61339.461418470746,6.701431646784441,96.27244781143882
2026-02-27 07:49:00,venue_1,BTC-USD,60838.29524799604,60899.16397760884,63.70925029416335,24.952870902177985
2026-02-27 07:50:00,venue_0,BTC-USD,59530.86898747804,59590.42963679017,34.07248600887217,2.1005127834671162
2026-02-27 07:51:00,venue_1,BTC-USD,58996.32953868004,59055.355381139954,83.52097715363541,85.1322807940013
2026-02-27 07:52:00,venue_0,BTC-USD,58982.324363813066,59041.336194092015,79.96830259957265,95.49013130604759
2026-02-27 07:53:00,venue_1,BTC-USD,58241.318942845166,58299.5893970151,79.59659868444798,68.53106279981895
2026-02-27 07:54:00,venue_0,BTC-USD,57075.16183782876,57132.26555152343,40.46768493204379,41.35731576501996
2026-02-27 07:55:00,venue_1,BTC-USD,57550.98341292919,57608.56318622878,82.43227078529083,54.83171383423604
2026-02-27 07:56:00,venue_0,BTC-USD,56393.75150022471,56450.17346270618,63.36821839709154,83.36815553856897
2026-02-27 07:57:00,venue_1,BTC-USD,54664.16422322888,54718.8557332071,38.489672964850904,88.64869266471294
2026-02-27 07:58:00,venue_0,BTC-USD,53437.40623117482,53490.87036947514,8.986325590086427,11.150062784381058
2026-02-27 07:59:00,venue_1,BTC-USD,53186.939242598244,53240.15278861386,7.615072355195025,86.9316750068594
2026-02-27 08:00:00,venue_0,BTC-USD,52132.86015501822,52185.01909464305,25.88876180939983,62.11763180541533
2026-02-27 08:01:00,venue_1,BTC-USD,51895.04057436871,51946.961575443616,30.65887980596207,4.195576661463676
2026-02-27 08:02:00,venue_0,BTC-USD,52518.24220607098,52570.78672053428,92.82530085326727,11.740084554469295
2026-02-27 08:03:00,venue_1,BTC-USD,53121.616987446236,53174.765178529226,99.99386733303199,5.507887157655138
2026-02-27 08:04:00,venue_0,BTC-USD,52419.534170685765,52471.979927734974,15.22371089756785,94.90729868595875
2026-02-27 08:05:00,venue_1,BTC-USD,51052.493959118445,51103.571992094054,94.33405575630931,43.22527236400177
2026-02-27 08:06:00,venue_0,BTC-USD,50464.75368957331,50515.24368826223,70.94746115683978,71.84594745492723
2026-02-27 08:07:00,venue_1,BTC-USD,51126.49276624479,51177.64483504543,50.362208668285945,1.1700167934432018
2026-02-27 08:08:00,venue_0,BTC-USD,52035.72245768517,52087.78421101952,95.51397729554152,79.52402469097851
